IPN,description,machine_fit,product_url
HDBGBG021,"Hose assy oal 21""",shared,https://mcelroyparts.com/products/hose-assy-oal-215
HBBEDD021,"HOSE ASSY OAL 21""",shared,https://mcelroyparts.com/products/hose-assy-oal-142
HABDBD021,"Hose assy oal 21""",shared,https://mcelroyparts.com/products/hose-assy-oal-27
SLABDDD022,"Hose assy oal 22""",shared,https://mcelroyparts.com/products/hose-assy-oal-397
SLBBDJD022,"Hose assy oal 22""",shared,https://mcelroyparts.com/products/hose-assy-oal-298
SLBBDDD022,"HOSE ASSY OAL 22""",shared,https://mcelroyparts.com/products/hose-assy-oal-289
SLBBDBE022,"Hose assy oal 22""",shared,https://mcelroyparts.com/products/hose-assy-oal-278
HCBFBF022,"HOSE ASSY OAL 22""",shared,https://mcelroyparts.com/products/hose-assy-oal-195
HABDDD022,"Hose assy oal 22""",shared,https://mcelroyparts.com/products/hose-assy-oal-67
HABDBD022,"Hose assy oal 22""",shared,https://mcelroyparts.com/products/hose-assy-oal-28
HABBBD022,"HOSE ASSY OAL 22""",shared,https://mcelroyparts.com/products/hose-assy-oal-22
SLABBDB023,"Hose assy oal 23""",shared,https://mcelroyparts.com/products/hose-assy-oal-366
SLBBDDD023,"HOSE ASSY OAL 23""",shared,https://mcelroyparts.com/products/hose-assy-oal-290
SLABBBB023,"Hose assy oal 23""",shared,https://mcelroyparts.com/products/hose-assy-oal-249
HBBEED023,"Hose assy oal 23""",shared,https://mcelroyparts.com/products/hose-assy-oal-153
HBBEDD023,"Hose assy oal 23""",shared,https://mcelroyparts.com/products/hose-assy-oal-143
HABDDD023,"Hose assy oal 23""",shared,https://mcelroyparts.com/products/hose-assy-oal-72
HABDBD023,"Hose assy oal 23""",shared,https://mcelroyparts.com/products/hose-assy-oal-31
HABBBB023,"HOSE ASSY OAL 23""",shared,https://mcelroyparts.com/products/hose-assy-oal-23
SLFBBDDA024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-412
HABBBB024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-348
SLCBEDE024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-325
SLBBDED024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-296
SLABDDD024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-268
HUABAB024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-235
HCBEDE024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-183
HCBEBE024,"HOSE ASSY OAL 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-172
HBBEDD024,"HOSE ASSY OAL 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-145
HBBDBD024,"HOSE ASSY OAL 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-106
HBABAD024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-81
HABDBD024,"Hose assy oal 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-36
HABBEB024,"HOSE ASSY OAL 24""",shared,https://mcelroyparts.com/products/hose-assy-oal-24
SLBBEJD240,"Hose assy oal 240""",shared,https://mcelroyparts.com/products/hose-assy-oal-306
SLAJDJD240,"Hose assy oal 240""",shared,https://mcelroyparts.com/products/hose-assy-oal-274
HBBDDD240,"Hose assy oal 240""",shared,https://mcelroyparts.com/products/hose-assy-oal-241
HBBDBD240,"Hose assy oal 240""",shared,https://mcelroyparts.com/products/hose-assy-oal-240
SLBEDED025,"Hose assy oal 25""",shared,https://mcelroyparts.com/products/hose-assy-oal-318
SLAFBBB025,"Hose assy oal 25""",shared,https://mcelroyparts.com/products/hose-assy-oal-273
HAABBD025,"Hose assy oal 25""",shared,https://mcelroyparts.com/products/hose-assy-oal-25
SLBBDDE026,"Hose assy oal 26""",shared,https://mcelroyparts.com/products/hose-assy-oal-406
SLBBDBD026,"Hose assy oal 26""",shared,https://mcelroyparts.com/products/hose-assy-oal-371
SLCCEKE026,"Hose assy oal 26""",shared,https://mcelroyparts.com/products/hose-assy-oal-331
SLBBDBE026,"Hose assy oal 26""",shared,https://mcelroyparts.com/products/hose-assy-oal-279
SLABBBB026,"Hose assy oal 26""",shared,https://mcelroyparts.com/products/hose-assy-oal-250
HBBEDD026,"HOSE ASSY OAL 26""",shared,https://mcelroyparts.com/products/hose-assy-oal-146
SLBDDJD027,"Hose assy oal 27""",shared,https://mcelroyparts.com/products/hose-assy-oal-384
SLGBDED027,"Hose assy oal 27""",shared,https://mcelroyparts.com/products/hose-assy-oal-377
SLABBDB027,"Hose assy oal 27""",shared,https://mcelroyparts.com/products/hose-assy-oal-367
SLABBBB027,"Hose assy oal 27""",shared,https://mcelroyparts.com/products/hose-assy-oal-362
SLCBEDE027,"Hose assy oal 27""",shared,https://mcelroyparts.com/products/hose-assy-oal-345
SLBEDJD027,"Hose assy oal 27""",shared,https://mcelroyparts.com/products/hose-assy-oal-319
HBABBD027,"Hose assy oal 27""",shared,https://mcelroyparts.com/products/hose-assy-oal-82
SLCBEDE028,"Hose assy oal 28""",shared,https://mcelroyparts.com/products/hose-assy-oal-326
SLABBCB028,"HOSE ASSY OAL 28""",shared,https://mcelroyparts.com/products/hose-assy-oal-256
HCBFBF028,"HOSE ASSY OAL 28""",shared,https://mcelroyparts.com/products/hose-assy-oal-196
HCBEDE028,"HOSE ASSY OAL 28""",shared,https://mcelroyparts.com/products/hose-assy-oal-184
HCBEBE028,"HOSE ASSY OAL 28""",shared,https://mcelroyparts.com/products/hose-assy-oal-173
HABDDD028,"Hose assy oal 28""",shared,https://mcelroyparts.com/products/hose-assy-oal-73
SLABBBB029,"Hose assy oal 29""",shared,https://mcelroyparts.com/products/hose-assy-oal-346
SLBBDBE029,"Hose assy oal 29""",shared,https://mcelroyparts.com/products/hose-assy-oal-280
SLABBDB029,"Hose assy oal 29""",shared,https://mcelroyparts.com/products/hose-assy-oal-260
HBABBD029,"Hose assy oal 29""",shared,https://mcelroyparts.com/products/hose-assy-oal-83
HABDDD029,"Hose assy oal 29""",shared,https://mcelroyparts.com/products/hose-assy-oal-74
HABBEB029,"HOSE ASSY OAL 29""",shared,https://mcelroyparts.com/products/hose-assy-oal-30
HAABBB029,"Hose assy oal 29""",shared,https://mcelroyparts.com/products/hose-assy-oal-29
SLCBEDE030,"Hose assy oal 30""",shared,https://mcelroyparts.com/products/hose-assy-oal-327
SLBBDCD030,"Hose assy oal 30""",shared,https://mcelroyparts.com/products/hose-assy-oal-282
HCBEDE030,"Hose assy oal 30""",shared,https://mcelroyparts.com/products/hose-assy-oal-185
HBBDCD030,"HOSE ASSY OAL 30""",shared,https://mcelroyparts.com/products/hose-assy-oal-121
HBABBD030,"Hose assy oal 30""",shared,https://mcelroyparts.com/products/hose-assy-oal-85
HABDBD030,"Hose assy oal 30""",shared,https://mcelroyparts.com/products/hose-assy-oal-37
HBADAD300,"Hose assy oal 300""",shared,https://mcelroyparts.com/products/hose-assy-oal-355
HYADBD300,"Hose assy oal 300""",shared,https://mcelroyparts.com/products/hose-assy-oal-301
HYBDFD300,"HOSE ASSY OAL 300""",shared,https://mcelroyparts.com/products/hose-assy-oal-300
SLFJDJD031,"Hose assy oal 31""",shared,https://mcelroyparts.com/products/hose-assy-oal-416
HBABBD031,"Hose assy oal 31""",shared,https://mcelroyparts.com/products/hose-assy-oal-381
SLBBEDE031,"Hose assy oal 31""",shared,https://mcelroyparts.com/products/hose-assy-oal-305
SLBBDCD031,"Hose assy oal 31""",shared,https://mcelroyparts.com/products/hose-assy-oal-283
HCBEDE031,"HOSE ASSY OAL 31""",shared,https://mcelroyparts.com/products/hose-assy-oal-186
HBABJE031,"Hose assy oal 31""",shared,https://mcelroyparts.com/products/hose-assy-oal-91
HABDDB031,"Hose assy oal 31""",shared,https://mcelroyparts.com/products/hose-assy-oal-61
HABDCB031,"HOSE ASSY OAL 31""",shared,https://mcelroyparts.com/products/hose-assy-oal-42
SLJBGBI032,"HOSE ASSY OAL 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-344
SLCBEBG032,"Hose assy oal 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-322
SLBBDDD032,"HOSE ASSY OAL 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-291
SLBBDCD032,"HOSE ASSY OAL 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-284
HBBDED032,"Hose assy oal 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-137
HBBDDD032,"Hose assy oal 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-126
HBBDCD032,"Hose assy oal 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-122
HBBDBD032,"Hose assy oal 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-107
HABDDB032,"HOSE ASSY OAL 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-62
HAABBB032,"Hose assy oal 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-33
HAABAD032,"Hose assy oal 32""",shared,https://mcelroyparts.com/products/hose-assy-oal-32
HCBEDE033,"HOSE ASSY OAL 33""",shared,https://mcelroyparts.com/products/hose-assy-oal-187
HBBDBD033,"HOSE ASSY OAL 33""",shared,https://mcelroyparts.com/products/hose-assy-oal-108
HBABBD033,"Hose assy oal 33""",shared,https://mcelroyparts.com/products/hose-assy-oal-90
HABDBD033,"Hose assy oal 33""",shared,https://mcelroyparts.com/products/hose-assy-oal-39
HABBDB033,"HOSE ASSY OAL 33""",shared,https://mcelroyparts.com/products/hose-assy-oal-35
SLDBGCG034,"HOSE ASSY OAL 34""",shared,https://mcelroyparts.com/products/hose-assy-oal-334
SLBBDDE034,"HOSE ASSY OAL 34""",shared,https://mcelroyparts.com/products/hose-assy-oal-293
SLABDFD034,"HOSE ASSY OAL 34""",shared,https://mcelroyparts.com/products/hose-assy-oal-272
HIBFDE034,"HOSE ASSY OAL 34""",shared,https://mcelroyparts.com/products/hose-assy-oal-219
HCBFBF034,"HOSE ASSY OAL 34""",shared,https://mcelroyparts.com/products/hose-assy-oal-197
HBBDBD034,"HOSE ASSY OAL 34""",shared,https://mcelroyparts.com/products/hose-assy-oal-109
HAABBD034,"Hose assy oal 34""",shared,https://mcelroyparts.com/products/hose-assy-oal-34
SLFJDJD035,"Hose assy oal 35""",shared,https://mcelroyparts.com/products/hose-assy-oal-417
SLBDDJD035,"Hose assy oal 35""",shared,https://mcelroyparts.com/products/hose-assy-oal-312
HNBIZZ035,"HOSE ASSY OAL 35""",shared,https://mcelroyparts.com/products/hose-assy-oal-226
HBBEDD035,"HOSE ASSY OAL 35""",shared,https://mcelroyparts.com/products/hose-assy-oal-147
HBBDDD035,"HOSE ASSY OAL 35""",shared,https://mcelroyparts.com/products/hose-assy-oal-127
HABDDD035,"Hose assy oal 35""",shared,https://mcelroyparts.com/products/hose-assy-oal-80
habdbd036,"Hose assy oal 36""",shared,https://mcelroyparts.com/products/hose-assy-oal-238
HNZZZZ036,"Hose assy oal 36""",shared,https://mcelroyparts.com/products/hose-assy-oal-233
HNBIZZ036,"Hose assy oal 36""",shared,https://mcelroyparts.com/products/hose-assy-oal-227
HBBDBD036,"Hose assy oal 36""",shared,https://mcelroyparts.com/products/hose-assy-oal-110
HQZZZZ037,"Hose assy oal 37""",shared,https://mcelroyparts.com/products/hose-assy-oal-383
HBABBD037,"HOSE ASSY OAL 37""",shared,https://mcelroyparts.com/products/hose-assy-oal-382
HABDCB037,"HOSE ASSY OAL 37""",shared,https://mcelroyparts.com/products/hose-assy-oal-53
HBBDDD038,"Hose assy oal 38""",shared,https://mcelroyparts.com/products/hose-assy-oal-128
HABDCB038,"Hose assy oal 38""",shared,https://mcelroyparts.com/products/hose-assy-oal-54
HABBBD038,"HOSE ASSY OAL 38""",shared,https://mcelroyparts.com/products/hose-assy-oal-38
HABBBB038-SLEV,"Hose assy oal 38"" w/ sleeve",shared,https://mcelroyparts.com/products/hose-assy-oal-38-w-sleeve
SLCBEDE039,"Hose assy oal 39""",shared,https://mcelroyparts.com/products/hose-assy-oal-374
HABDBD039,"HOSE ASSY OAL 39""",shared,https://mcelroyparts.com/products/hose-assy-oal-40
SLBBDCD040,"HOSE ASSY OAL 40""",shared,https://mcelroyparts.com/products/hose-assy-oal-285
SLABDEB040,"HOSE ASSY OAL 40""",shared,https://mcelroyparts.com/products/hose-assy-oal-269
SLABBDB040,"HOSE ASSY OAL 40""",shared,https://mcelroyparts.com/products/hose-assy-oal-261
HBBEDD040,"Hose assy oal 40""",shared,https://mcelroyparts.com/products/hose-assy-oal-148
HBBDED040,"Hose assy oal 40""",shared,https://mcelroyparts.com/products/hose-assy-oal-138
HBBDBD040,"Hose assy oal 40""",shared,https://mcelroyparts.com/products/hose-assy-oal-112
HABDCB040,"HOSE ASSY OAL 40""",shared,https://mcelroyparts.com/products/hose-assy-oal-60
HABDBD040,"HOSE ASSY OAL 40""",shared,https://mcelroyparts.com/products/hose-assy-oal-41
HIBFDE041,"HOSE ASSY OAL 41""",shared,https://mcelroyparts.com/products/hose-assy-oal-220
HBBDBD041,"Hose assy oal 41""",shared,https://mcelroyparts.com/products/hose-assy-oal-113
HBBDED042,"Hose assy oal 42""",shared,https://mcelroyparts.com/products/hose-assy-oal-403
HABDBD042,"Hose assy oal 42""",shared,https://mcelroyparts.com/products/hose-assy-oal-380
HBABBB042,"Hose assy oal 42""",shared,https://mcelroyparts.com/products/hose-assy-oal-354
SLCBEDE042,"Hose assy oal 42""",shared,https://mcelroyparts.com/products/hose-assy-oal-328
SLBCEJE042,"Hose assy oal 42""",shared,https://mcelroyparts.com/products/hose-assy-oal-308
SLBBDDE042,"HOSE ASSY OAL 42""",shared,https://mcelroyparts.com/products/hose-assy-oal-294
SLABDEB042,"Hose assy oal 42""",shared,https://mcelroyparts.com/products/hose-assy-oal-270
HABDDB042,"HOSE ASSY OAL 42""",shared,https://mcelroyparts.com/products/hose-assy-oal-63
HNBIZZ043,"Hose assy oal 43""",shared,https://mcelroyparts.com/products/hose-assy-oal-228
HCBFBF043,"HOSE ASSY OAL 43""",shared,https://mcelroyparts.com/products/hose-assy-oal-198
HCBEDE043,"Hose assy oal 43""",shared,https://mcelroyparts.com/products/hose-assy-oal-188
HCBECE043,"Hose assy oal 43""",shared,https://mcelroyparts.com/products/hose-assy-oal-177
HBBEDD043,"Hose assy oal 43""",shared,https://mcelroyparts.com/products/hose-assy-oal-149
HABBBD043,"HOSE ASSY OAL 43""",shared,https://mcelroyparts.com/products/hose-assy-oal-43
HBBDED044,"HOSE ASSY OAL 44""",shared,https://mcelroyparts.com/products/hose-assy-oal-139
HBBDDD044,"Hose assy oal 44""",shared,https://mcelroyparts.com/products/hose-assy-oal-129
HAABBB044,"Hose assy oal 44""",shared,https://mcelroyparts.com/products/hose-assy-oal-44
HBBDBD444,"HOSE ASSY OAL 444""",shared,https://mcelroyparts.com/products/hose-assy-oal-444
SLABBCB045,"Hose assy oal 45""",shared,https://mcelroyparts.com/products/hose-assy-oal-257
SLABBBB045,"HOSE ASSY OAL 45""",shared,https://mcelroyparts.com/products/hose-assy-oal-251
HCBFBF045,"HOSE ASSY OAL 45""",shared,https://mcelroyparts.com/products/hose-assy-oal-199
HBBDBD045,"Hose assy oal 45""",shared,https://mcelroyparts.com/products/hose-assy-oal-114
HABBDB045,"HOSE ASSY OAL 45""",shared,https://mcelroyparts.com/products/hose-assy-oal-45
HCADAD046,"Hose assy oal 46""",shared,https://mcelroyparts.com/products/hose-assy-oal-359
SLABBDB046,"Hose assy oal 46""",shared,https://mcelroyparts.com/products/hose-assy-oal-262
HABDBD046,"HOSE ASSY OAL 46""",shared,https://mcelroyparts.com/products/hose-assy-oal-51
HABBDD046,"HOSE ASSY OAL 46""",shared,https://mcelroyparts.com/products/hose-assy-oal-49
HABBDB046,"HOSE ASSY OAL 46""",shared,https://mcelroyparts.com/products/hose-assy-oal-46
SLHBEEE047,"HOSE ASSY OAL 47""",shared,https://mcelroyparts.com/products/hose-assy-oal-394
SLBCEJE047,"Hose assy oal 47""",shared,https://mcelroyparts.com/products/hose-assy-oal-309
SLBBDBE047,"HOSE ASSY OAL 47""",shared,https://mcelroyparts.com/products/hose-assy-oal-281
HAABBD047,"Hose assy oal 47""",shared,https://mcelroyparts.com/products/hose-assy-oal-47
SLHBEBE048,"Hose assy oal 48""",shared,https://mcelroyparts.com/products/hose-assy-oal-391
HABDBD048,"Hose assy oal 48""",shared,https://mcelroyparts.com/products/hose-assy-oal-353
HNBIZZ048,"HOSE ASSY OAL 48""",shared,https://mcelroyparts.com/products/hose-assy-oal-229
HKAIBI048,"HOSE ASSY OAL 48""",shared,https://mcelroyparts.com/products/hose-assy-oal-223
HCBFBF048,"HOSE ASSY OAL 48""",shared,https://mcelroyparts.com/products/hose-assy-oal-200
HBBDDD048,"HOSE ASSY OAL 48""",shared,https://mcelroyparts.com/products/hose-assy-oal-130
HABDDB048,"Hose assy oal 48""",shared,https://mcelroyparts.com/products/hose-assy-oal-66
HABBDB048,"HOSE ASSY OAL 48""",shared,https://mcelroyparts.com/products/hose-assy-oal-48
SLABBEB049,"Hose assy oal 49""",shared,https://mcelroyparts.com/products/hose-assy-oal-266
SLABBDB050,"Hose assy oal 50""",shared,https://mcelroyparts.com/products/hose-assy-oal-263
HCADAD050,"Hose assy oal 50""",shared,https://mcelroyparts.com/products/hose-assy-oal-157
HBBDBD050,"Hose assy oal 50""",shared,https://mcelroyparts.com/products/hose-assy-oal-115
HABDBD050,"Hose assy oal 50""",shared,https://mcelroyparts.com/products/hose-assy-oal-52
HABBDD050,"HOSE ASSY OAL 50""",shared,https://mcelroyparts.com/products/hose-assy-oal-50
HCBFBF504,"HOSE ASSY OAL 504""",shared,https://mcelroyparts.com/products/hose-assy-oal-504
SLABBCB051,"Hose assy oal 51""",shared,https://mcelroyparts.com/products/hose-assy-oal-258
SLABBBB051,"HOSE ASSY OAL 51""",shared,https://mcelroyparts.com/products/hose-assy-oal-252
HCBFBF523,"HOSE ASSY OAL 523""",shared,https://mcelroyparts.com/products/hose-assy-oal-523
HCBFBF053,"HOSE ASSY OAL 53""",shared,https://mcelroyparts.com/products/hose-assy-oal-201
SLCBEDE054,"Hose assy oal 54""",shared,https://mcelroyparts.com/products/hose-assy-oal-386
HCBFBF054,"HOSE ASSY OAL 54""",shared,https://mcelroyparts.com/products/hose-assy-oal-202
HCAEDE054,"Hose assy oal 54""",shared,https://mcelroyparts.com/products/hose-assy-oal-167
SLHBECE055,"Hose assy oal 55""",shared,https://mcelroyparts.com/products/hose-assy-oal-393
HBBDBD055,"Hose assy oal 55""",shared,https://mcelroyparts.com/products/hose-assy-oal-116
HABDBD055,"HOSE ASSY OAL 55""",shared,https://mcelroyparts.com/products/hose-assy-oal-56
HABBDB055,"HOSE ASSY OAL 55""",shared,https://mcelroyparts.com/products/hose-assy-oal-55
SLCBEYE056,"Hose assy oal 56""",shared,https://mcelroyparts.com/products/hose-assy-oal-389
slnbizz056,"Hose assy oal 56""",shared,https://mcelroyparts.com/products/hose-assy-oal-342
SLBEDJE056,"Hose assy oal 56""",shared,https://mcelroyparts.com/products/hose-assy-oal-320
